user_id,condnum,iso_time,prolific_id,gender,age,nationality,education,experience,eating_habits,goal,restrictions
1010000811467,3,2021-03-13T17:29:49.838Z,5f455a58bddcf21312436c1d,female,31,Spanish,5,chigh,healthy,"[""protein"",""vegetables"",""lweight""]","[""none""]"
1171492776718,3,2021-03-13T17:30:41.200Z,5ed2ae88ec79fd22e3a9a4f6,male,23,Portuguese,3,cmedium,healthy,"[""gweight""]","[""none""]"
607201712673,3,2021-03-13T17:29:52.073Z,603dccb9ca68cfcc9924e86c,female,21,greek,3,cmedium,neutral,"[""lweight""]","[""none""]"
182720815604,3,2021-03-13T17:31:04.427Z,5e1b328e477f3b36d6857778,female,40,uk,2,clow,unhealthy,"[""lweight""]","[""none""]"
1429375291070,3,2021-03-13T17:32:15.069Z,60055b5db602617648c4c650,female,22,Portuguese,3,cmedium,healthy,"[""lweight""]","[""none""]"
618703324128,3,2021-03-13T17:32:03.339Z,59eb8c106100f9000194aa47,male,24,italy,4,cmedium,healthy,"[""lweight""]","[""none""]"
488109220616,3,2021-03-13T17:39:31.098Z,5c56059aa469aa0001660cb6,female,34,Polish,2,chigh,healthy,"[""fruit"",""vegetables"",""lweight""]","[""none""]"
474149888014,3,2021-03-13T18:00:48.758Z,5f91f177341c570e9e182a63,female,27,Polish,4,cmedium,unhealthy,"[""lweight""]","[""none""]"
1169242293287,3,2021-03-13T18:27:54.984Z,5fd105d3a30efb0173fe5486,male,20,Portuguese,3,cmedium,healthy,"[""none""]","[""none""]"
780676412285,3,2021-03-17T20:50:48.380Z,,male,12,TEST,1,cmedium,vunhealthy,"[""protein"",""none""]","[""none""]"
1602905407764,3,2021-03-17T21:05:44.292Z,,male,12,TEST,3,cverylow,vunhealthy,"[""lweight""]","[""vegan""]"
841592924787,3,2021-03-18T11:36:19.241Z,,male,12,TEST,2,cverylow,unhealthy,"[""protein"",""salt"",""fruit"",""vegetables"",""lweight"",""gweight"",""TEST"",""none""]","[""vegan"",""lactose"",""halal"",""gluten"",""pescatarian"",""allergies"",""TEST"",""none""]"
46387301511,3,2021-03-21T13:06:19.594Z,,male,40,Austrian (flex),5,chigh,vunhealthy,"[""vegetables""]",[]
848202446098,3,2021-03-21T13:11:26.206Z,,male,43,american,2,cmedium,healthy,"[""fruit"",""vegetables""]","[""none""]"
825589652066,3,2021-03-21T13:11:28.291Z,,male,52,USA,2,cveryhigh,healthy,"[""none""]","[""none""]"
1218395969690,3,2021-03-21T13:11:55.198Z,,male,70,American,5,cverylow,unhealthy,"[""salt"",""lweight""]",[]
379997714785,3,2021-03-21T13:11:54.785Z,,female,38,american,3,cveryhigh,vunhealthy,"[""protein"",""fruit"",""vegetables""]","[""vegan""]"
927296448731,3,2021-03-21T13:12:13.773Z,,female,64,American,4,cmedium,neutral,"[""lweight""]","[""none""]"
71877931373,3,2021-03-21T13:11:47.589Z,,male,29,American,4,chigh,vhealhty,"[""protein"",""fruit"",""lweight""]","[""vegan"",""pescatarian""]"
379925502750,3,2021-03-21T13:12:48.532Z,,male,33,American,3,cmedium,neutral,"[""none""]","[""none""]"
1358227932745,3,2021-03-21T13:12:49.655Z,,male,58,American,3,cverylow,vunhealthy,"[""none""]","[""none""]"
1335275868649,3,2021-03-21T13:14:09.252Z,,female,39,American,4,cmedium,neutral,"[""vegetables""]","[""none""]"
320617346791,3,2021-03-21T13:14:19.608Z,,male,52,American,3,cmedium,healthy,"[""lweight""]","[""none""]"
235463706849,3,2021-03-21T13:14:06.931Z,,male,35,American,3,cveryhigh,vhealhty,"[""none""]","[""vegan""]"
1573459642957,3,2021-03-21T13:14:59.815Z,,female,49,usa,3,cmedium,neutral,"[""none""]","[""none""]"
814845873786,3,2021-03-21T13:15:09.835Z,,male,33,American,3,cmedium,neutral,"[""none""]","[""none""]"
878753304338,3,2021-03-21T13:12:06.790Z,,male,60,American,2,cveryhigh,healthy,"[""fruit"",""vegetables""]","[""none""]"
1534127464063,3,2021-03-21T13:15:55.039Z,,female,62,United States,5,cmedium,vhealhty,"[""lweight""]","[""none""]"
22759750955,3,2021-03-21T13:16:45.685Z,,male,33,American,3,cmedium,neutral,"[""none""]","[""none""]"
93450182952,3,2021-03-21T13:17:57.732Z,,male,26,United States,4,cmedium,neutral,"[""lweight""]","[""none""]"
210928028423,3,2021-03-21T13:18:10.656Z,,female,49,american ,3,cmedium,unhealthy,"[""none""]","[""none""]"
1305306256990,3,2021-03-21T13:18:13.267Z,,female,52,us,3,cverylow,vunhealthy,"[""protein"",""fruit"",""vegetables"",""lweight""]","[""none""]"
368351770318,3,2021-03-21T13:20:05.171Z,,male,51,American,3,chigh,neutral,"[""vegetables""]","[""none""]"
1298024617548,3,2021-03-21T13:20:37.100Z,,female,62,United States,2,chigh,neutral,"[""lweight""]","[""none""]"
362091975559,3,2021-03-21T13:20:44.603Z,,male,42,American,3,cmedium,unhealthy,"[""lweight""]","[""none""]"
176199319703,3,2021-03-21T13:22:10.859Z,,female,26,white,4,cmedium,neutral,"[""none""]","[""none""]"
747415237183,3,2021-03-21T13:25:58.064Z,,female,51,American,2,chigh,neutral,"[""none""]","[""allergies""]"
1188827276577,3,2021-03-21T13:25:27.506Z,,female,61,AMERICAN,2,cmedium,healthy,"[""lweight""]",[]
1315272308849,3,2021-03-21T13:26:55.163Z,,female,42,American,4,cmedium,neutral,"[""salt"",""vegetables""]","[""none""]"
418192750762,3,2021-03-21T13:27:21.057Z,,female,71,American,4,chigh,healthy,"[""fruit"",""vegetables"",""lweight""]","[""vegan"",""vegan""]"
482054328141,3,2021-03-21T13:32:05.440Z,,male,26,White American,3,chigh,healthy,"[""lweight""]","[""none""]"
537907129081,3,2021-03-21T13:33:33.910Z,,male,33,US,4,clow,unhealthy,"[""lweight""]","[""none""]"
473272939168,3,2021-03-21T13:33:26.251Z,,male,61,USA,2,cmedium,neutral,"[""vegetables"",""lweight""]","[""none""]"
138320888462,3,2021-03-21T13:42:50.177Z,,male,30,USA,3,cmedium,healthy,"[""protein""]","[""vegan""]"
931485373522,3,2021-03-21T13:44:35.413Z,,female,51,usa,3,cmedium,unhealthy,"[""lweight""]","[""none""]"
672013981652,3,2021-03-21T13:45:07.241Z,,male,30,American,2,clow,healthy,"[""lweight""]","[""none""]"
910833838754,3,2021-03-21T13:42:19.239Z,,male,31,USA,4,chigh,healthy,"[""protein"",""fruit""]","[""halal""]"
668279401411,3,2021-03-21T13:48:36.705Z,,male,29,american,3,clow,vunhealthy,"[""fruit"",""vegetables"",""lweight""]","[""none""]"
1607900665823,3,2021-03-21T13:54:42.373Z,,male,73,USA,5,cmedium,neutral,"[""none""]","[""none""]"
339750980094,3,2021-03-21T13:57:56.265Z,,male,34,American,3,chigh,healthy,"[""protein"",""fruit"",""vegetables"",""lweight""]","[""none""]"
955723873464,3,2021-03-21T13:59:41.238Z,,female,32,American,3,cmedium,neutral,"[""lweight""]","[""none""]"
1545193114476,3,2021-03-21T14:02:34.296Z,,female,41,American (United States),4,clow,healthy,"[""vegetables"",""lweight""]","[""vegan"",""Vegan""]"
599299261392,3,2021-03-21T14:05:15.287Z,,female,58,American,2,chigh,healthy,"[""fruit"",""vegetables""]","[""none""]"
852293701007,3,2021-03-21T14:10:52.965Z,,male,33,American,3,cmedium,healthy,"[""lweight""]",[]
909122817523,3,2021-03-21T14:11:19.592Z,,female,54,us,3,cverylow,vunhealthy,"[""protein""]","[""vegan""]"
1274970722543,3,2021-03-21T14:12:09.013Z,,female,54,us,2,cmedium,vunhealthy,"[""salt""]","[""vegan""]"
1116149946103,3,2021-03-21T14:13:22.095Z,,male,36,American ,4,cmedium,neutral,"[""lweight""]","[""none""]"
92045837713,3,2021-03-21T14:15:24.334Z,,male,33,american,3,cmedium,healthy,"[""vegetables""]","[""pescatarian""]"
977093065471,3,2021-03-21T14:16:11.039Z,,female,57,American,2,cveryhigh,healthy,"[""none""]","[""none""]"
1311421776830,3,2021-03-21T14:16:40.475Z,,female,68,American,3,cveryhigh,healthy,"[""salt"",""fruit"",""vegetables""]","[""none""]"
916240914145,3,2021-03-21T14:18:16.422Z,,female,24,United States,3,chigh,healthy,"[""protein"",""gweight""]","[""none""]"
1519145572245,3,2021-03-21T14:20:16.770Z,,female,37,American,3,cmedium,unhealthy,"[""none""]","[""none""]"
1399821921268,3,2021-03-21T14:21:56.629Z,,female,27,american ,3,chigh,healthy,"[""none""]","[""none""]"
680339175378,3,2021-03-21T14:21:52.726Z,,male,55,white,4,clow,healthy,"[""protein""]","[""none""]"
372213442414,3,2021-03-21T14:20:57.149Z,,female,58,United State,3,chigh,healthy,"[""none""]","[""none""]"
587288764478,3,2021-03-21T14:25:34.027Z,,male,25,usa,3,cmedium,healthy,"[""lweight""]","[""none""]"
1386597915005,3,2021-03-21T14:26:07.367Z,,female,35,estonian,2,cmedium,healthy,"[""none""]","[""none""]"
185883953706,3,2021-03-21T14:28:44.070Z,,female,34,Mexican,3,cmedium,healthy,"[""protein"",""lweight""]","[""none""]"
123529049247,3,2021-03-21T14:30:57.847Z,,male,57,american,2,cmedium,neutral,"[""none""]","[""none""]"
1139152025857,3,2021-03-21T14:32:29.566Z,,female,43,American,2,chigh,neutral,"[""fruit"",""vegetables""]","[""none""]"
969710268541,3,2021-03-21T14:35:23.335Z,,female,35,usa,3,clow,neutral,"[""lweight""]","[""none""]"
1100305828564,3,2021-03-21T14:36:32.787Z,,female,28,american,2,clow,neutral,"[""lweight""]","[""none""]"
1049122298494,3,2021-03-21T14:36:47.352Z,,male,42,american,3,chigh,neutral,"[""protein""]","[""none""]"
1308285621206,3,2021-03-21T14:36:53.472Z,,female,22,Asian,3,cverylow,neutral,"[""gweight""]","[""none""]"
1127994065854,3,2021-03-21T14:37:20.960Z,,male,67,Canadian,2,cmedium,healthy,"[""vegetables"",""lweight""]","[""none""]"
601573627006,3,2021-03-21T14:37:29.824Z,,female,54,USA,3,cveryhigh,healthy,"[""protein"",""salt"",""fruit"",""vegetables"",""lweight""]",[]
811709142686,3,2021-03-21T14:39:17.162Z,,female,26,American,4,cmedium,neutral,"[""lweight""]","[""none""]"
30532281901,3,2021-03-21T14:43:08.776Z,,male,31,American,5,chigh,healthy,"[""none""]","[""allergies"",""allergy to shellfish""]"
508677700685,3,2021-03-21T14:44:38.273Z,,female,50,American,4,cmedium,healthy,"[""vegetables""]","[""none""]"
610367863814,3,2021-03-21T14:46:50.807Z,,female,56,white,3,cmedium,healthy,"[""none""]","[""none""]"
824381092450,3,2021-03-21T14:50:29.389Z,,female,60,American ,4,chigh,neutral,"[""none""]","[""none""]"
1534227517235,3,2021-03-21T14:51:57.114Z,,female,44,American,4,cmedium,healthy,"[""none""]","[""none""]"
644272261267,3,2021-03-21T14:52:58.978Z,,female,70,White European American,2,cmedium,healthy,"[""salt"",""fruit""]","[""none""]"
173378923750,3,2021-03-21T14:53:54.462Z,,female,65,USA,4,cmedium,healthy,"[""lweight""]","[""none""]"
987388883613,3,2021-03-21T14:54:59.431Z,,male,39,American,5,cmedium,healthy,"[""none""]","[""none""]"
94383185667,3,2021-03-21T14:58:21.168Z,,female,65,USA,2,chigh,healthy,"[""none""]","[""none""]"
414451327792,3,2021-03-21T15:01:42.415Z,,male,38,White,3,cmedium,unhealthy,"[""lweight""]","[""gluten""]"
466208438290,3,2021-03-21T15:02:45.515Z,,male,48,American,4,cmedium,neutral,"[""none""]","[""none""]"
1329612265541,3,2021-03-21T15:03:39.233Z,,female,41,USA,3,chigh,healthy,"[""lweight""]","[""lactose""]"
778097924161,3,2021-03-21T15:04:21.713Z,,male,54,United States,3,cmedium,healthy,"[""protein"",""salt"",""lweight""]","[""none""]"
389859507456,3,2021-03-21T15:18:57.446Z,,male,51,usa,4,chigh,neutral,"[""lweight""]","[""none""]"
419152752049,3,2021-03-21T15:05:11.339Z,,female,72,USA,3,clow,neutral,"[""salt"",""vegetables""]","[""lactose""]"
1192371339881,3,2021-03-21T15:05:47.874Z,,male,41,American ,2,cmedium,neutral,"[""lweight""]","[""none""]"
1546067227789,3,2021-03-21T15:06:38.315Z,,male,22,American,2,cmedium,healthy,"[""protein"",""lweight""]","[""none""]"
672726433472,3,2021-03-21T15:06:30.349Z,,male,59,American,3,cmedium,unhealthy,"[""none""]","[""none""]"
817367266019,3,2021-03-21T15:08:52.676Z,,male,41,American,3,cmedium,neutral,"[""none""]","[""none""]"
1531872228065,3,2021-03-21T15:13:10.105Z,,female,50,United States,3,cmedium,healthy,"[""none""]","[""none""]"
1193142115513,3,2021-03-21T15:14:03.219Z,,female,34,American,4,cmedium,healthy,"[""none""]","[""lactose""]"
695033214928,3,2021-03-21T15:21:45.968Z,,male,33,American,2,clow,healthy,"[""Eat less sugar""]","[""vegan"",""Vegan""]"
357713248558,3,2021-03-21T15:24:27.070Z,,male,65,American,3,cmedium,neutral,"[""none""]","[""allergies""]"
1525955324940,3,2021-03-21T15:24:57.139Z,,female,36,American,4,cmedium,healthy,"[""protein"",""vegetables"",""lweight""]","[""lactose""]"
1276155819859,3,2021-03-21T15:26:58.027Z,,female,69,American,2,cmedium,neutral,"[""lweight""]","[""none""]"
1120154271745,3,2021-03-21T15:27:44.206Z,,female,43,usa,3,cmedium,healthy,"[""lweight""]","[""none""]"
1032659662672,3,2021-03-21T15:27:30.971Z,,female,65,American,3,chigh,healthy,"[""lweight""]","[""lactose"",""sulfite intolerance""]"
1555078945508,3,2021-03-21T15:31:15.177Z,,male,32,American,4,cmedium,neutral,"[""none""]","[""none""]"
262305097001,3,2021-03-21T15:31:58.875Z,,female,27,american,5,cmedium,healthy,"[""none""]","[""none""]"
367465953178,3,2021-03-21T15:33:07.486Z,,female,31,African American,2,cmedium,healthy,"[""lweight""]","[""none""]"
57705526066,3,2021-03-21T15:34:25.263Z,,male,32,Caucasian,3,cmedium,neutral,"[""protein"",""vegetables""]","[""none""]"
380337679036,3,2021-03-21T15:34:56.232Z,,female,33,Mexican American ,3,cmedium,neutral,"[""lweight""]","[""none""]"
406543971782,3,2021-03-21T15:35:57.595Z,,male,24,American ,3,cmedium,unhealthy,"[""gweight""]","[""none""]"
637269058789,3,2021-03-21T15:39:08.728Z,,male,32,American,4,cmedium,unhealthy,"[""lweight""]","[""none""]"
1590111351663,3,2021-03-21T15:40:07.333Z,,female,61,USA,3,cveryhigh,healthy,"[""none""]","[""low fodmap""]"
729648666456,3,2021-03-21T15:42:42.324Z,,male,50,usa,4,chigh,healthy,"[""salt"",""fruit"",""vegetables"",""lweight""]","[""none""]"
410262209679,3,2021-03-21T15:44:44.105Z,,female,46,US American,4,chigh,healthy,"[""protein"",""vegetables"",""lweight""]","[""none""]"
29845007444,3,2021-03-21T15:46:55.358Z,,female,49,American,2,cmedium,neutral,"[""vegetables"",""lweight""]","[""none""]"
15957297078,3,2021-03-21T15:49:31.402Z,,male,50,American,3,cmedium,healthy,"[""vegetables""]","[""none""]"
1357177993230,3,2021-03-21T15:49:25.287Z,,female,56,american,3,chigh,healthy,"[""protein"",""fruit"",""vegetables"",""lweight""]","[""gluten""]"
1011635031907,3,2021-03-21T15:50:06.562Z,,female,32,American,3,cmedium,neutral,"[""fruit"",""vegetables""]","[""lactose""]"
637272455067,3,2021-03-21T15:51:31.194Z,,female,46,american,3,clow,healthy,"[""salt"",""lweight""]","[""none""]"
1267916359172,3,2021-03-21T15:53:15.500Z,,male,38,USA,5,chigh,healthy,"[""protein"",""vegetables""]","[""none""]"
121995977830,3,2021-03-21T15:52:51.274Z,,female,64,British,5,cmedium,healthy,"[""vegetables""]","[""none""]"
163880708408,3,2021-03-21T15:56:23.638Z,,female,54,American,2,cmedium,healthy,"[""protein"",""salt"",""fruit"",""vegetables""]","[""none""]"
807744864518,3,2021-03-21T15:58:53.145Z,,female,30,American,3,cmedium,unhealthy,"[""lweight""]","[""none""]"
69191047912,3,2021-03-21T15:59:28.234Z,,male,42,USA,3,cveryhigh,healthy,"[""none""]","[""none""]"
17167592412,3,2021-03-21T15:59:24.984Z,,male,36,causcasian,3,cmedium,healthy,"[""protein"",""salt"",""fruit"",""vegetables"",""lweight""]","[""none""]"
756189740527,3,2021-03-21T16:00:17.428Z,,male,36,American,3,clow,healthy,"[""gweight""]","[""none""]"
1284312105637,3,2021-03-21T16:01:32.832Z,,female,31,American,4,cmedium,healthy,"[""Eat less carbs""]","[""none""]"
562277812640,3,2021-03-21T16:01:57.838Z,,male,68,us,5,cveryhigh,neutral,"[""vegetables""]","[""none""]"
1290724621994,3,2021-03-21T16:03:03.105Z,,female,36,American,4,chigh,healthy,"[""none""]","[""vegan""]"
171673632596,3,"",,female,50,US,4,cmedium,neutral,"[""none""]","[""none""]"
12462387369,3,2021-03-21T16:04:57.686Z,,female,50,US,4,cmedium,neutral,"[""none""]","[""none""]"
520377323385,3,2021-03-21T16:06:03.631Z,,male,39,USA,3,cmedium,healthy,"[""none""]","[""pescatarian""]"
502449634121,3,2021-03-21T16:06:02.513Z,,male,52,USA,2,chigh,healthy,"[""protein"",""fruit"",""lweight""]","[""none""]"
17522431830,3,2021-03-21T16:07:06.654Z,,female,27,American,3,chigh,healthy,"[""fruit"",""vegetables""]","[""lactose"",""allergies""]"
1290030369563,3,2021-03-21T16:07:30.290Z,,female,54,African American,3,clow,unhealthy,"[""lweight""]","[""none""]"
469567765208,3,2021-03-21T16:09:43.869Z,,male,50,American,3,cmedium,neutral,"[""vegetables"",""lweight""]","[""none""]"
262507759545,3,2021-03-21T16:17:25.298Z,,female,41,white,3,cveryhigh,vhealhty,"[""none""]","[""none""]"
29836304816,3,2021-03-21T16:17:58.802Z,,female,29,American,4,cmedium,neutral,"[""none""]","[""pescatarian""]"
158707491369,3,2021-03-21T16:19:25.253Z,,male,30,US,3,cmedium,neutral,"[""vegetables""]","[""none""]"
780242192937,3,2021-03-21T16:21:07.448Z,,female,40,american,3,chigh,neutral,"[""protein"",""fruit"",""vegetables"",""lweight""]","[""none""]"
482055356117,3,2021-03-21T16:23:24.933Z,,male,62,USA,3,cmedium,healthy,"[""none""]","[""none""]"
831603364398,3,2021-03-21T16:24:06.350Z,,female,39,usa,2,chigh,neutral,"[""none""]","[""none""]"
1135186876134,3,2021-03-21T16:24:26.911Z,,female,38,USA,3,cmedium,neutral,"[""protein"",""lweight""]","[""none""]"
251968029578,3,2021-03-21T16:27:00.661Z,,female,39,usa,2,chigh,neutral,"[""none""]","[""none""]"
1512031070522,3,2021-03-21T16:28:31.140Z,,male,30,american,3,cverylow,healthy,"[""vegetables""]","[""none""]"
686486454150,3,2021-03-21T18:09:44.842Z,,female,41,American,3,cveryhigh,vhealhty,"[""salt"",""vegetables""]","[""vegan""]"
587698109078,3,2021-03-21T16:56:22.034Z,,female,75,European American,3,cmedium,unhealthy,"[""protein""]","[""none""]"
668048523186,3,2021-03-21T17:04:52.884Z,,male,55,USA,3,cveryhigh,neutral,"[""none""]","[""none""]"
312160988957,3,2021-03-21T17:31:34.389Z,,female,20,United States,2,cmedium,neutral,"[""protein"",""lweight""]","[""none""]"
1326088531021,3,2021-03-21T17:37:40.103Z,,female,47,American,4,cmedium,unhealthy,"[""lweight""]","[""vegan""]"
1280629628141,3,2021-03-21T18:03:11.015Z,,female,46,AMERICAN,2,cmedium,healthy,"[""NO""]","[""none""]"
